Time_Index,Demand_MW_z1,Demand_MW_z2,Demand_MW_z3,Demand_H2_z1,Demand_H2_z2,Demand_H2_z3,Demand_Zero
495,128562,108951,41131,31937.18,30440.74,15988.28,0
496,127603,108248,41027,31937.18,30440.74,15988.28,0
497,128159,109677,42402,31937.18,30440.74,15988.28,0
498,131205,114722,45136,31937.18,30440.74,15988.28,0
499,137984,117566,45176,31937.18,30440.74,15988.28,0
500,136835,115690,43713,31937.18,30440.74,15988.28,0
501,133060,113226,42052,31937.18,30440.74,15988.28,0
502,128690,110152,40254,31937.18,30440.74,15988.28,0
503,122834,105949,37970,31937.18,30440.74,15988.28,0
504,116266,101008,35633,31937.18,30440.74,15988.28,0
505,109861,96694,33701,31937.18,30440.74,15988.28,0
506,105778,94386,32560,31937.18,30440.74,15988.28,0
507,103582,93078,31921,31937.18,30440.74,15988.28,0
508,103053,92647,31598,31937.18,30440.74,15988.28,0
509,103762,93009,31673,31937.18,30440.74,15988.28,0
510,106292,94512,32355,31937.18,30440.74,15988.28,0
511,110601,97169,33643,31937.18,30440.74,15988.28,0
512,116665,100651,34905,31937.18,30440.74,15988.28,0
513,124158,103871,36885,31937.18,30440.74,15988.28,0
514,129729,106568,38433,31937.18,30440.74,15988.28,0
515,131257,107388,39200,31937.18,30440.74,15988.28,0
516,130917,107253,39404,31937.18,30440.74,15988.28,0
517,131512,106820,39339,31937.18,30440.74,15988.28,0
518,131431,105983,39131,31937.18,30440.74,15988.28,0
519,130825,105135,38954,31937.18,30440.74,15988.28,0
520,130474,105092,39100,31937.18,30440.74,15988.28,0
521,131010,106823,40662,31937.18,30440.74,15988.28,0
522,134979,112158,43434,31937.18,30440.74,15988.28,0
523,142742,114969,43711,31937.18,30440.74,15988.28,0
524,143156,113952,42921,31937.18,30440.74,15988.28,0
525,139780,111790,41586,31937.18,30440.74,15988.28,0
526,133456,107732,39370,31937.18,30440.74,15988.28,0
527,126075,102196,36730,31937.18,30440.74,15988.28,0
528,117755,96502,33885,31937.18,30440.74,15988.28,0
529,109877,91541,31678,31937.18,30440.74,15988.28,0
530,105723,88863,30418,31937.18,30440.74,15988.28,0
531,103811,87612,29693,31937.18,30440.74,15988.28,0
532,103626,87520,29643,31937.18,30440.74,15988.28,0
533,105947,89393,30247,31937.18,30440.74,15988.28,0
534,112997,94912,32538,31937.18,30440.74,15988.28,0
535,126986,104594,37047,31937.18,30440.74,15988.28,0
536,136551,111478,39890,31937.18,30440.74,15988.28,0
537,137203,112225,40695,31937.18,30440.74,15988.28,0
538,138381,112223,41275,31937.18,30440.74,15988.28,0
539,139811,112452,41781,31937.18,30440.74,15988.28,0
540,139898,111849,41902,31937.18,30440.74,15988.28,0
541,139463,111126,41681,31937.18,30440.74,15988.28,0
542,138470,110368,41500,31937.18,30440.74,15988.28,0
543,137213,109406,41170,31937.18,30440.74,15988.28,0
544,136442,108915,41236,31937.18,30440.74,15988.28,0
545,136294,110686,42776,31937.18,30440.74,15988.28,0
546,139410,115311,45191,31937.18,30440.74,15988.28,0
547,147838,116916,44856,31937.18,30440.74,15988.28,0
548,148645,115269,43682,31937.18,30440.74,15988.28,0
549,144576,112467,41826,31937.18,30440.74,15988.28,0
550,137509,107499,39080,31937.18,30440.74,15988.28,0
551,127998,100109,35626,31937.18,30440.74,15988.28,0
552,117834,93371,32262,31937.18,30440.74,15988.28,0
553,109702,87578,29930,31937.18,30440.74,15988.28,0
554,105344,84761,28454,31937.18,30440.74,15988.28,0
555,103838,83321,27750,31937.18,30440.74,15988.28,0
556,103684,83222,27534,31937.18,30440.74,15988.28,0
557,105744,85219,28139,31937.18,30440.74,15988.28,0
558,113414,91094,30376,31937.18,30440.74,15988.28,0
559,128564,101650,34932,31937.18,30440.74,15988.28,0
560,138417,108464,37927,31937.18,30440.74,15988.28,0
561,138048,108304,38641,31937.18,30440.74,15988.28,0
562,136898,106852,38818,31937.18,30440.74,15988.28,0
563,135866,105734,39044,31937.18,30440.74,15988.28,0
564,134452,104823,38963,31937.18,30440.74,15988.28,0
565,133020,103795,38574,31937.18,30440.74,15988.28,0
566,132152,103009,38525,31937.18,30440.74,15988.28,0
567,131022,101874,37967,31937.18,30440.74,15988.28,0
568,130169,101552,38530,31937.18,30440.74,15988.28,0
569,130350,103200,40117,31937.18,30440.74,15988.28,0
570,132882,108887,43306,31937.18,30440.74,15988.28,0
571,143707,113371,43625,31937.18,30440.74,15988.28,0
572,145737,112797,42440,31937.18,30440.74,15988.28,0
573,143139,110914,40586,31937.18,30440.74,15988.28,0
574,137548,106945,38060,31937.18,30440.74,15988.28,0
575,129412,100806,34933,31937.18,30440.74,15988.28,0
576,120441,94542,31840,31937.18,30440.74,15988.28,0
577,113518,89891,29705,31937.18,30440.74,15988.28,0
578,109966,87716,28563,31937.18,30440.74,15988.28,0
579,108724,86709,28001,31937.18,30440.74,15988.28,0
580,108935,87109,27897,31937.18,30440.74,15988.28,0
581,111614,89406,28551,31937.18,30440.74,15988.28,0
582,119863,95802,30927,31937.18,30440.74,15988.28,0
583,135594,106425,35611,31937.18,30440.74,15988.28,0
584,144638,113010,38695,31937.18,30440.74,15988.28,0
585,143392,112515,39374,31937.18,30440.74,15988.28,0
586,140077,110459,39765,31937.18,30440.74,15988.28,0
587,138201,108849,40026,31937.18,30440.74,15988.28,0
588,136450,106944,39997,31937.18,30440.74,15988.28,0
589,135183,105257,39754,31937.18,30440.74,15988.28,0
590,134334,103899,39648,31937.18,30440.74,15988.28,0
591,133361,102819,39306,31937.18,30440.74,15988.28,0
592,132720,102573,39357,31937.18,30440.74,15988.28,0
593,133178,104928,40919,31937.18,30440.74,15988.28,0
594,135978,111446,44276,31937.18,30440.74,15988.28,0
595,145512,115061,44667,31937.18,30440.74,15988.28,0
596,146559,113932,43465,31937.18,30440.74,15988.28,0
597,142819,111934,41656,31937.18,30440.74,15988.28,0
598,136507,107732,39065,31937.18,30440.74,15988.28,0
599,127268,101199,35704,31937.18,30440.74,15988.28,0
600,117269,94071,32635,31937.18,30440.74,15988.28,0
601,109355,89071,30509,31937.18,30440.74,15988.28,0
602,104726,86422,29285,31937.18,30440.74,15988.28,0
603,102286,85138,28678,31937.18,30440.74,15988.28,0
604,101420,84952,28550,31937.18,30440.74,15988.28,0
605,103021,86816,29229,31937.18,30440.74,15988.28,0
606,109396,92546,31494,31937.18,30440.74,15988.28,0
607,123297,102645,36156,31937.18,30440.74,15988.28,0
608,131688,109218,39110,31937.18,30440.74,15988.28,0
609,131337,109387,39717,31937.18,30440.74,15988.28,0
610,132469,108926,39969,31937.18,30440.74,15988.28,0
611,134101,108720,40163,31937.18,30440.74,15988.28,0
612,134845,107900,40178,31937.18,30440.74,15988.28,0
613,134848,106958,40090,31937.18,30440.74,15988.28,0
614,134500,106245,40237,31937.18,30440.74,15988.28,0
615,134090,105288,40176,31937.18,30440.74,15988.28,0
616,133416,105097,40566,31937.18,30440.74,15988.28,0
617,134263,106856,42300,31937.18,30440.74,15988.28,0
618,137053,111550,44912,31937.18,30440.74,15988.28,0
619,144318,113159,44843,31937.18,30440.74,15988.28,0
620,144465,111518,43450,31937.18,30440.74,15988.28,0
621,140228,108569,41602,31937.18,30440.74,15988.28,0
622,133628,103845,38964,31937.18,30440.74,15988.28,0
623,124018,97141,35705,31937.18,30440.74,15988.28,0
624,113779,89835,32597,31937.18,30440.74,15988.28,0
625,105680,84603,30406,31937.18,30440.74,15988.28,0
626,101150,81630,29091,31937.18,30440.74,15988.28,0
627,98813,79894,28385,31937.18,30440.74,15988.28,0
628,97924,79385,28091,31937.18,30440.74,15988.28,0
629,99679,80687,28614,31937.18,30440.74,15988.28,0
630,106007,85713,30699,31937.18,30440.74,15988.28,0
631,119890,95484,34883,31937.18,30440.74,15988.28,0
632,129951,102402,38098,31937.18,30440.74,15988.28,0
633,131325,103447,39287,31937.18,30440.74,15988.28,0
634,133128,103957,40023,31937.18,30440.74,15988.28,0
635,134288,104460,40564,31937.18,30440.74,15988.28,0
636,134338,104253,40772,31937.18,30440.74,15988.28,0
637,133163,103345,40627,31937.18,30440.74,15988.28,0
638,132053,102444,40438,31937.18,30440.74,15988.28,0
639,130096,100881,39990,31937.18,30440.74,15988.28,0
640,128350,99829,39915,31937.18,30440.74,15988.28,0
641,127619,100748,41055,31937.18,30440.74,15988.28,0
642,129745,105116,42852,31937.18,30440.74,15988.28,0
643,137843,108635,42614,31937.18,30440.74,15988.28,0
644,138585,107017,41124,31937.18,30440.74,15988.28,0
645,135997,104718,39408,31937.18,30440.74,15988.28,0
646,132531,101777,37462,31937.18,30440.74,15988.28,0
647,127291,97015,34902,31937.18,30440.74,15988.28,0
648,120967,91454,32191,31937.18,30440.74,15988.28,0
649,115233,87146,30036,31937.18,30440.74,15988.28,0
650,112112,84474,28706,31937.18,30440.74,15988.28,0
651,110959,83197,27913,31937.18,30440.74,15988.28,0
652,111449,82992,27616,31937.18,30440.74,15988.28,0
653,113420,84021,27757,31937.18,30440.74,15988.28,0
654,117243,86457,28656,31937.18,30440.74,15988.28,0
655,124086,90700,30381,31937.18,30440.74,15988.28,0
656,131644,95381,32255,31937.18,30440.74,15988.28,0
657,137605,98601,34389,31937.18,30440.74,15988.28,0
658,138285,99675,35907,31937.18,30440.74,15988.28,0
659,135621,99201,36499,31937.18,30440.74,15988.28,0
660,132191,97883,36331,31937.18,30440.74,15988.28,0
661,128619,96376,35828,31937.18,30440.74,15988.28,0
662,125221,94412,35250,31937.18,30440.74,15988.28,0
663,122331,92378,34847,31937.18,30440.74,15988.28,0
664,120669,91572,34932,31937.18,30440.74,15988.28,0
665,120618,92945,36342,31937.18,30440.74,15988.28,0
666,124034,98571,39566,31937.18,30440.74,15988.28,0
667,134144,103971,40256,31937.18,30440.74,15988.28,0
668,136121,103569,39110,31937.18,30440.74,15988.28,0
669,134561,102019,37737,31937.18,30440.74,15988.28,0
670,131992,99847,36087,31937.18,30440.74,15988.28,0
671,127908,95981,34060,31937.18,30440.74,15988.28,0
672,122783,91614,31888,31937.18,30440.74,15988.28,0
673,118061,87917,30015,31937.18,30440.74,15988.28,0
674,115552,85729,28814,31937.18,30440.74,15988.28,0
675,115082,84587,28023,31937.18,30440.74,15988.28,0
676,115870,84502,27733,31937.18,30440.74,15988.28,0
677,118093,85328,27769,31937.18,30440.74,15988.28,0
678,121804,87407,28335,31937.18,30440.74,15988.28,0
679,128151,90537,29583,31937.18,30440.74,15988.28,0
680,135511,93903,30882,31937.18,30440.74,15988.28,0
681,142636,96339,32756,31937.18,30440.74,15988.28,0
682,142391,96692,34229,31937.18,30440.74,15988.28,0
683,136967,96173,35159,31937.18,30440.74,15988.28,0
684,130814,95236,35562,31937.18,30440.74,15988.28,0
685,127032,94532,35669,31937.18,30440.74,15988.28,0
686,124050,93360,35562,31937.18,30440.74,15988.28,0
687,121301,92040,35293,31937.18,30440.74,15988.28,0
688,119470,92282,35401,31937.18,30440.74,15988.28,0
689,120392,94527,37002,31937.18,30440.74,15988.28,0
690,125196,101094,40560,31937.18,30440.74,15988.28,0
691,137851,107428,41355,31937.18,30440.74,15988.28,0
692,143247,108352,40713,31937.18,30440.74,15988.28,0
693,143479,107159,39419,31937.18,30440.74,15988.28,0
694,140744,103823,37266,31937.18,30440.74,15988.28,0
695,134834,98958,34570,31937.18,30440.74,15988.28,0
696,127761,93823,31902,31937.18,30440.74,15988.28,0
697,122726,90026,29912,31937.18,30440.74,15988.28,0
698,121000,88234,28792,31937.18,30440.74,15988.28,0
699,121383,88020,28304,31937.18,30440.74,15988.28,0
700,123293,88713,28340,31937.18,30440.74,15988.28,0
701,128040,91639,29123,31937.18,30440.74,15988.28,0
702,138237,98359,31605,31937.18,30440.74,15988.28,0
703,156408,109394,36369,31937.18,30440.74,15988.28,0
704,166884,115921,39107,31937.18,30440.74,15988.28,0
705,163811,115230,39774,31937.18,30440.74,15988.28,0
706,154931,113317,40229,31937.18,30440.74,15988.28,0
707,146703,111817,40486,31937.18,30440.74,15988.28,0
708,140315,109811,40542,31937.18,30440.74,15988.28,0
709,135401,107612,40348,31937.18,30440.74,15988.28,0
710,131823,105635,40174,31937.18,30440.74,15988.28,0
711,128909,103628,39810,31937.18,30440.74,15988.28,0
712,126954,102430,39897,31937.18,30440.74,15988.28,0
713,127002,103582,41204,31937.18,30440.74,15988.28,0
714,130600,109376,44647,31937.18,30440.74,15988.28,0
715,143203,114497,45172,31937.18,30440.74,15988.28,0
716,147690,114352,44343,31937.18,30440.74,15988.28,0
717,146724,112413,42821,31937.18,30440.74,15988.28,0
718,141889,107965,40104,31937.18,30440.74,15988.28,0
719,134561,101139,36764,31937.18,30440.74,15988.28,0
720,125603,94077,33458,31937.18,30440.74,15988.28,0
721,119433,89137,31242,31937.18,30440.74,15988.28,0
722,116849,86191,29840,31937.18,30440.74,15988.28,0
723,116197,85005,29189,31937.18,30440.74,15988.28,0
724,117165,84912,29002,31937.18,30440.74,15988.28,0
725,120457,86774,29595,31937.18,30440.74,15988.28,0
726,129399,92820,31919,31937.18,30440.74,15988.28,0
727,145687,103403,36562,31937.18,30440.74,15988.28,0
728,154531,108763,39209,31937.18,30440.74,15988.28,0
729,150452,107379,39721,31937.18,30440.74,15988.28,0
730,143840,104898,39796,31937.18,30440.74,15988.28,0
731,138515,102886,39685,31937.18,30440.74,15988.28,0
732,134328,100808,39343,31937.18,30440.74,15988.28,0
733,131284,98890,38888,31937.18,30440.74,15988.28,0
734,129304,97533,38467,31937.18,30440.74,15988.28,0
735,127594,95977,38023,31937.18,30440.74,15988.28,0
736,126173,95271,37982,31937.18,30440.74,15988.28,0
737,126571,96325,39168,31937.18,30440.74,15988.28,0
738,129085,101386,42375,31937.18,30440.74,15988.28,0
739,139567,106284,43146,31937.18,30440.74,15988.28,0
740,142550,105524,41973,31937.18,30440.74,15988.28,0
741,139706,103129,40088,31937.18,30440.74,15988.28,0
742,134035,98974,37563,31937.18,30440.74,15988.28,0
743,125212,92395,34261,31937.18,30440.74,15988.28,0
744,115527,85621,31157,31937.18,30440.74,15988.28,0
745,108369,80836,29047,31937.18,30440.74,15988.28,0
746,104425,78268,27793,31937.18,30440.74,15988.28,0
747,102680,76897,27143,31937.18,30440.74,15988.28,0
748,102274,76612,27048,31937.18,30440.74,15988.28,0
749,104089,78163,27644,31937.18,30440.74,15988.28,0
750,111502,83635,29945,31937.18,30440.74,15988.28,0
751,126173,93789,34492,31937.18,30440.74,15988.28,0
752,134423,100010,37502,31937.18,30440.74,15988.28,0
753,132659,99959,38139,31937.18,30440.74,15988.28,0
754,130843,99179,38454,31937.18,30440.74,15988.28,0
755,130543,98803,38555,31937.18,30440.74,15988.28,0
756,129928,97731,38460,31937.18,30440.74,15988.28,0
757,129324,96359,38210,31937.18,30440.74,15988.28,0
758,129087,95436,38029,31937.18,30440.74,15988.28,0
759,128845,94516,37560,31937.18,30440.74,15988.28,0
760,128835,93735,37512,31937.18,30440.74,15988.28,0
761,129787,94609,38615,31937.18,30440.74,15988.28,0
762,132974,99399,41683,31937.18,30440.74,15988.28,0
763,140593,104456,42379,31937.18,30440.74,15988.28,0
764,140810,103709,41247,31937.18,30440.74,15988.28,0
765,136765,101631,39482,31937.18,30440.74,15988.28,0
766,130765,97730,37019,31937.18,30440.74,15988.28,0
767,121465,91486,33827,31937.18,30440.74,15988.28,0
768,110972,85006,30710,31937.18,30440.74,15988.28,0
769,103199,80211,28701,31937.18,30440.74,15988.28,0
770,98674,77626,27555,31937.18,30440.74,15988.28,0
771,96001,76402,26986,31937.18,30440.74,15988.28,0
772,95395,76380,26878,31937.18,30440.74,15988.28,0
773,97424,77443,27566,31937.18,30440.74,15988.28,0
774,104183,83974,29977,31937.18,30440.74,15988.28,0
775,118553,94818,34735,31937.18,30440.74,15988.28,0
776,128044,101596,37742,31937.18,30440.74,15988.28,0
777,127797,101911,38621,31937.18,30440.74,15988.28,0
778,128149,101958,39126,31937.18,30440.74,15988.28,0
779,128591,101951,39508,31937.18,30440.74,15988.28,0
780,128757,99956,39632,31937.18,30440.74,15988.28,0
781,128456,100105,39528,31937.18,30440.74,15988.28,0
782,128517,99234,39489,31937.18,30440.74,15988.28,0
783,127968,98216,39330,31937.18,30440.74,15988.28,0
784,127520,97827,39677,31937.18,30440.74,15988.28,0
785,127131,99785,41321,31937.18,30440.74,15988.28,0
786,128509,104665,43921,31937.18,30440.74,15988.28,0
787,137638,109252,44236,31937.18,30440.74,15988.28,0
788,140135,109155,43108,31937.18,30440.74,15988.28,0
789,137594,107328,41354,31937.18,30440.74,15988.28,0
790,132144,103603,38900,31937.18,30440.74,15988.28,0
791,123653,97609,35740,31937.18,30440.74,15988.28,0
792,114414,91600,32706,31937.18,30440.74,15988.28,0
793,107342,87301,30666,31937.18,30440.74,15988.28,0
794,104107,85053,29553,31937.18,30440.74,15988.28,0
795,102747,84379,29032,31937.18,30440.74,15988.28,0
796,103327,84873,28948,31937.18,30440.74,15988.28,0
797,105944,87094,29668,31937.18,30440.74,15988.28,0
798,114155,93713,32018,31937.18,30440.74,15988.28,0
799,129563,104400,36684,31937.18,30440.74,15988.28,0
800,139518,110747,39364,31937.18,30440.74,15988.28,0
801,138737,109972,40017,31937.18,30440.74,15988.28,0
802,136382,107680,40230,31937.18,30440.74,15988.28,0
803,134770,105574,40256,31937.18,30440.74,15988.28,0
804,132646,103102,39946,31937.18,30440.74,15988.28,0
805,130359,100683,39446,31937.18,30440.74,15988.28,0
806,128599,98791,39054,31937.18,30440.74,15988.28,0
807,126660,97029,38655,31937.18,30440.74,15988.28,0
808,125155,95859,38642,31937.18,30440.74,15988.28,0
809,125252,96838,39697,31937.18,30440.74,15988.28,0
810,128130,101530,42344,31937.18,30440.74,15988.28,0
811,136869,106815,42879,31937.18,30440.74,15988.28,0
812,137321,106081,41594,31937.18,30440.74,15988.28,0
813,134403,104482,40005,31937.18,30440.74,15988.28,0
814,130429,102240,38034,31937.18,30440.74,15988.28,0
815,124543,97530,35425,31937.18,30440.74,15988.28,0
816,117077,92234,32621,31937.18,30440.74,15988.28,0
817,110100,87806,30444,31937.18,30440.74,15988.28,0
818,105350,85059,29100,31937.18,30440.74,15988.28,0
819,102559,83936,28267,31937.18,30440.74,15988.28,0
820,101364,83584,27939,31937.18,30440.74,15988.28,0
821,101619,84194,28085,31937.18,30440.74,15988.28,0
822,103701,86232,28930,31937.18,30440.74,15988.28,0
823,108114,89811,30693,31937.18,30440.74,15988.28,0
824,113260,93956,32465,31937.18,30440.74,15988.28,0
825,119733,97094,34467,31937.18,30440.74,15988.28,0
826,125667,99222,35879,31937.18,30440.74,15988.28,0
827,128348,99924,36430,31937.18,30440.74,15988.28,0
828,128814,99215,36336,31937.18,30440.74,15988.28,0
829,128279,97827,35966,31937.18,30440.74,15988.28,0
830,126847,96193,35426,31937.18,30440.74,15988.28,0
831,125301,94922,34981,31937.18,30440.74,15988.28,0
832,124205,94937,34995,31937.18,30440.74,15988.28,0
833,124296,96558,36265,31937.18,30440.74,15988.28,0
834,126208,100847,39419,31937.18,30440.74,15988.28,0
835,133083,104074,40542,31937.18,30440.74,15988.28,0
836,132536,102917,39567,31937.18,30440.74,15988.28,0
837,128903,100733,38266,31937.18,30440.74,15988.28,0
838,123999,97963,36705,31937.18,30440.74,15988.28,0
839,117510,93601,34610,31937.18,30440.74,15988.28,0
840,109944,88634,32411,31937.18,30440.74,15988.28,0
841,102999,84477,30571,31937.18,30440.74,15988.28,0
